item_id,title,price,old_price,brand,category,href
270805166,Килимок для миші великий Black map Карта світу mousepad 90*40 см Геймерський килимок для миші,395,485,,Ігрові поверхні,https://hard.rozetka.com.ua/ua/270805166/p270805166/
358702464,Миша Cooler Master CM110 Black (CM-110-KKWO1) [74341],1176,0,Cooler Master,Ігрові миші,https://rozetka.com.ua/ua/358702464/p358702464/
277099128,Клавіатура дротова Marvo KG917 Multi-LED Mechanical Blue Switch USB,1178,1085,Marvo,Ігрові клавіатури,https://rozetka.com.ua/ua/marvo_kg917/p277099128/
23015926,Миша Gembird MUSG-001-G USB Black/Green (MUSG-001-G),169,259,Gembird,Ігрові миші,https://rozetka.com.ua/ua/gembird_musg_001_g/p23015926/
332911045,Килимок для мишки Екзотичні рослини,175,190,Без бренда,Ігрові поверхні,https://hard.rozetka.com.ua/ua/332911045/p332911045/
231273871,Клавіатура REAL-EL Comfort 7011 Backlit Black USB,465,0,Real-El,Клавіатури,https://hard.rozetka.com.ua/ua/231273871/p231273871/
343266934,Мишка A4Tech Bloody Q80 Maze USB Black,919,0,A4Tech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/343266934/p343266934/
306030738,Миша Trust GXT 970 Morfix Customisable Gaming USB Black (TR23764),1475,0,Trust,Ігрові миші,https://rozetka.com.ua/ua/trust-23764/p306030738/
338845069,➘Ігровий килимок для мишки Rezer ігрова поверхня універсальна гумова основа для ПК нековзна (SKU_79-1653),293,337,Razer,Ігрові поверхні,https://hard.rozetka.com.ua/ua/338845069/p338845069/
359396625,Килимок для миші великий Black map / Карта світу mousepad 300/700/3mm Геймерський килимок для миші,270,369,,Ігрові поверхні,https://hard.rozetka.com.ua/ua/359396625/p359396625/
187704392,Клавіатура дротова A4Tech KRS-85 PS/2 (4711421807715),349,399,A4Tech,Клавіатури,https://hard.rozetka.com.ua/ua/a4tech_krs_85_4711421807715/p187704392/
6470998,Миша Genius NX-7005 Wireless White (31030017401),299,0,Genius,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/genius_nx7005_white/p6470998/
189614118,Миша Trust Verro Ergonomic Wireless Mouse (23507),799,749,Trust,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/189614118/p189614118/
290899058,Миша дротова USB ONIKUMA Gaming CW902 100мА 5В,689,703,Onikuma,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/290899058/p290899058/
272085751,Клавіатура A4Tech B880R Bloody Red Switches Black USB,2580,0,A4Tech,Клавіатури,https://hard.rozetka.com.ua/ua/272085751/p272085751/
349774662,Клавіатура дротова Akko 3087 Matcha Red Bean Cherry MX Red USB Green (A3087_MA_CR),4499,0,Akko,Ігрові клавіатури,https://rozetka.com.ua/ua/akko-a3087-ma-cr/p349774662/
133879659,Ігрова поверхня A4Tech X7-200MP,159,139,A4Tech,Ігрові поверхні,https://hard.rozetka.com.ua/ua/133879659/p133879659/
358937415,Килимок Gembird MP-GAME-XL чорний,323,0,Gembird,Ігрові поверхні,https://hard.rozetka.com.ua/ua/358937415/p358937415/
19021240,Миша SPEEDLINK Jixster Wireless Black (SL-630010-BK),269,0,SPEEDLINK,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/speedlink_sl_630010_bk/p19021240/
98222794,Миша бездротова Logitech M185 (910-002239) Blue USB,585,0,Logitech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/98222794/p98222794/
315798691,Миша A4Tech Fstyler FM10S White безшумна (FM10S White),308,0,A4Tech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/315798691/p315798691/
333628198,Миша Defender Boost GM-708L USB Black (52708) (4714033527088),259,305,Defender,Ігрові миші,https://rozetka.com.ua/ua/defender-4714033527088/p333628198/
295332713,Ігрова поверхня WorkPlaceShop PN ПАПОРОТНИК РОЗ. 300х800 мм,552,500,WorkPlaceShop,Ігрові поверхні,https://hard.rozetka.com.ua/ua/295332713/p295332713/
320779153,Миша Redragon Inquisitor Basic M608 USB Black (78367),429,508,Redragon,Ігрові миші,https://rozetka.com.ua/ua/redragon-78367/p320779153/
272134131,Миша Redragon Inquisitor 2 USB Black (77775),581,0,Redragon,Ігрові миші,https://rozetka.com.ua/ua/redragon_77775/p272134131/
227664937,Ігрова російська бездротова клавіатура + мишка Top Hit UKS Imnn1199 (44517),650,960,,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/227664937/p227664937/
346463622,Клавіатура Gembird KB-UML3-01-UA Black USB UKR (KB-UML3-01-UA),711,0,Gembird,Клавіатури,https://hard.rozetka.com.ua/ua/346463622/p346463622/
232295893,Миша Crown CMXG-711 Titan USB Black,549,0,Crown Micro,Ігрові миші,https://rozetka.com.ua/ua/crown_cmxg_711/p232295893/
325170784,Ігрова поверхня Onikuma Gaming Mouse Pad з RGB підсвіткою G6 800x300x4mm black,1140,1500,Onikuma,Ігрові поверхні,https://hard.rozetka.com.ua/ua/325170784/p325170784/
313734358,Клавіатура дротова OfficePro SK360 USB Black (SK360),399,499,OfficePro,Клавіатури,https://hard.rozetka.com.ua/ua/officepro-sk360/p313734358/
356191695,Фетровий килимок ZH44 для робочого столу 90х30 см сірий,550,590,Без бренда,Ігрові поверхні,https://hard.rozetka.com.ua/ua/356191695/p356191695/
213713095,Миша Real-El RM-555 USB Black (EL123200032),499,399,Real-El,Ігрові миші,https://rozetka.com.ua/ua/real_el_el123200032/p213713095/
359935479,"Миша SteelSeries Aerox 5, Wireless (62406) SS62406",6110,0,SteelSeries,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/359935479/p359935479/
313622236,Миша 2Е MF2020 Wireless USB Gray-Black/Gray-Blue (2E-MF2020Wc),359,359,2E,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/2e_mf2020wc/p313622236/
335122069,Мишка Logitech POP Mouse Bluetooth Blast Yellow (910-006546),1979,0,Logitech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/335122069/p335122069/
358302519,Комплект миша провідна ігрова та килимок XTRIKE ME GMP-290 7 кольорова LED підсвічування,552,585,XTRIKE ME,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/358302519/p358302519/
349459143,Миша 2E GAMING M290 LED USB White (2E-MG290UWT),349,0,2E Gaming,Ігрові миші,https://rozetka.com.ua/ua/2e-gaming-2e-mg290uwt/p349459143/
301912808,Ігрова поверхня Bloody 800x300 Speed ​​Black,299,0,,Ігрові поверхні,https://hard.rozetka.com.ua/ua/301912808/p301912808/
334230286,Миша Razer Basilisk X Hyperspeed Wireless,1939,2299,Razer,Ігрові миші,https://rozetka.com.ua/ua/334230286/p334230286/
325620322,Клавіатура дротова Dark Project Pro KD104A ABS Gateron Red 2.0 USB (DP-KD-104A-000210-GRD),3099,3799,Dark Project,Ігрові клавіатури,https://rozetka.com.ua/ua/dark-project-dp-kd-104a-000210-grd/p325620322/
278473638,Силіконова клавіатура USB UKC X3/6966 вологостійка Чорна,354,0,UKC,Клавіатури,https://hard.rozetka.com.ua/ua/278473638/p278473638/
9222868,Ігрова поверхня Redragon Archelon Speed (70237),189,225,Redragon,Ігрові поверхні,https://hard.rozetka.com.ua/ua/redragon_70237/p9222868/
350202117,Ігрова миша комп'ютерна XTRIKE ME GM-222 Black з RGB підсвіткою дротова,219,0,XTRIKE ME,Ігрові миші,https://rozetka.com.ua/ua/350202117/p350202117/
329771434,"Безшумна комп'ютерна клавіатура Flexible Keyboard, гумова клавіатура для пк (1009018-Black)",499,549,,Клавіатури,https://hard.rozetka.com.ua/ua/329771434/p329771434/
167195694,Ігрова поверхня Motospeed P60 Control (mtp60l3),355,0,Motospeed,Ігрові поверхні,https://hard.rozetka.com.ua/ua/motospeed_mtp60l3/p167195694/
338652550,Миша LOGITECH M190 Charcoal (910-005905),503,533,Logitech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/338652550/p338652550/
299862228,Мишка A4tech Bloody W70 Max Stone black,1427,0,A4Tech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/299862228/p299862228/
303333458,Миша HP 125 USB Black (265A9AA),299,0,HP,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/hp-265a9aa/p303333458/
327616561,Ігрова клавіатура DARK PROJECT,5499,0,Dark Project,Ігрові клавіатури,https://rozetka.com.ua/ua/327616561/p327616561/
329626168,Миша Xtrfy MZ1 RGB USB White (XG-MZ1-WHITE-RGB),3999,3999,Xtrfy,Ігрові миші,https://rozetka.com.ua/ua/xtrfy-xg-mz1-white-rgb/p329626168/
351922083,Клавіатура бездротова з тачпадом Ape ГГц,490,0,Ape,Клавіатури,https://hard.rozetka.com.ua/ua/351922083/p351922083/
306583238,Килимок для миші Вінсент Ван Гог Кіт (Vincent van Gogh Cat) (25108-2958) 22 * 18 см,175,0,MobiPrint,Ігрові поверхні,https://hard.rozetka.com.ua/ua/306583238/p306583238/
351158007,Миша бездротова Wireless 2.4 ГГц,162,0,Без бренда,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/351158007/p351158007/
268871126,Клавіатура дротова Canyon HKB-6 USB (CNS-HKB6-RU),1199,1199,Canyon,Клавіатури,https://hard.rozetka.com.ua/ua/canyon_cns_hkb6_ru/p268871126/
48172270,Миша Defender Optimum MB-270 USB Black (52270),89,89,Defender,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/defender_52270/p48172270/
325584841,Клавіатура дротова Dark Project Pro KD87A ABS Gateron Red 2.0 USB (DP-KD-87A-000210-GRD),2888,3399,Dark Project,Ігрові клавіатури,https://rozetka.com.ua/ua/dark-project-dp-kd-87a-000210-grd/p325584841/
332479780,Мишка Razer Naga PRO Wireless Black (RZ01-03420100-R3G1),5309,0,Razer,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/332479780/p332479780/
97840318,Бездротова клавіатура Riitek mini i8 2.4 GHZ UKR,362,520,Rii,Клавіатури,https://hard.rozetka.com.ua/ua/97840318/p97840318/
337615621,Игровая поверхность HATOR Tonn EVO XXL (HTP-041),1199,0,Hator,Ігрові поверхні,https://hard.rozetka.com.ua/ua/337615621/p337615621/
354340680,"Мишка бездротова, безшумна ігрова Gamousе X9 з акумулятором та підсвіткую Black",749,799,Sundy,Ігрові миші,https://rozetka.com.ua/ua/354340680/p354340680/
328757038,Миша ERGO NL-264 USB Black (6678969),249,0,Ergo,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/328757038/p328757038/
353567085,Клавіатура бездротова HP Wireless (Link-5) Keyboard (T6U20AA),2180,0,HP,Клавіатури,https://hard.rozetka.com.ua/ua/353567085/p353567085/
360962484,Килимок комп'ютерний великий Геншін удар 25*30 см (cc_012),410,0,Без бренда,Ігрові поверхні,https://hard.rozetka.com.ua/ua/360962484/p360962484/
359108322,Ігрова поверхня для комп'ютерної миші та клавіатури UKC нековзний 80х30 см CS 34,300,0,UKC,Ігрові поверхні,https://hard.rozetka.com.ua/ua/359108322/p359108322/
322576570,Миша Frime FWMO-220ВG Black / Gray Wireless,228,0,Frime,Ігрові миші,https://rozetka.com.ua/ua/322576570/p322576570/
277355833,"Клавіатура для ігр з RGB-підсвіткою + мишка HK3970, ігровий набір (VS7003633)",469,516,Jiabao,Комплект: ігрові клавіатури і миші,https://rozetka.com.ua/ua/277355833/p277355833/
152958464,Ігрова поверхня POUT Hands 3 Speed/Control Dark Grey (POUT-00801DG),1499,1499,POUT,Ігрові поверхні,https://hard.rozetka.com.ua/ua/pout_pout_00801dg/p152958464/
338275345,Килимок для миші Omega Gel Mouse Pad 42125 Black (OMPGB),223,273,Omega,Ігрові поверхні,https://hard.rozetka.com.ua/ua/omega-ompgb/p338275345/
346467894,Ергономічна механічна клавіатура KINESIS Advantage 2 (Cherry MX Brown),15960,0,,Клавіатури,https://hard.rozetka.com.ua/ua/346467894/p346467894/
336289315,Клавіатура дротова Trust GXT 1863 Thaz USB (TR22630),1499,1668,Trust,Ігрові клавіатури,https://rozetka.com.ua/ua/trust-24223/p336289315/
283858733,Ігрова поверхня Gembird MP-GAMEPRO-M,240,0,Gembird,Ігрові поверхні,https://hard.rozetka.com.ua/ua/283858733/p283858733/
352002702,Ігрова поверхня Gembird MP-N1,162,0,Gembird,Ігрові поверхні,https://hard.rozetka.com.ua/ua/352002702/p352002702/
310870968,Миша Marvo M519 RGB USB Black,489,645,Marvo,Ігрові миші,https://rozetka.com.ua/ua/marvo-m519/p310870968/
360504552,Килимок Gembird MP-N1 cork (Пробка),42,47,Gembird,Ігрові поверхні,https://hard.rozetka.com.ua/ua/360504552/p360504552/
328757011,Килимок для ведмедика ERGO MP-335XL (6678975),149,0,Ergo,Ігрові поверхні,https://hard.rozetka.com.ua/ua/328757011/p328757011/
358324893,Миша NOXO Blaze Gaming mouse USB Black (4770070881903),399,0,NOXO,Ігрові миші,https://rozetka.com.ua/ua/noxo-4770070881903/p358324893/
256705191,Глайди для миші Razer DeathAdder Elite (FG-012),189,0,,Аксесуари для клавіатур і мишок,https://rozetka.com.ua/ua/256705191/p256705191/
338654392,Миша Hator Vortex Evo Black USB (HTM-310),1496,1555,Hator,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/338654392/p338654392/
338653717,Комплект клавіатура + миша A4TECH Fstyler FG1010 White (FG1010 (White)),938,1031,A4Tech,Клавіатури,https://hard.rozetka.com.ua/ua/338653717/p338653717/
351680727,"Подарунковий Ігровий набір для геймерів 4в1 JEQANG JK-988 Клавіатура, Миша, Навушники, Килимок",925,1746,Jeqang,Комплект: ігрові клавіатури і миші,https://rozetka.com.ua/ua/351680727/p351680727/
340568578,Миша бездротова V-Track (G3-280N Black/Red) A4Tech,446,495,A4Tech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/340568578/p340568578/
355920678,Ігрова поверхня Blizzard WORLD OF WARCRAFT Shadowlands - Sylvanas XL 900х420мм (FBLMPWOWSYLVA21XL),888,0,Blizzard,Ігрові поверхні,https://hard.rozetka.com.ua/ua/355920678/p355920678/
